date,interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load_forecast.load_forecast,fuel_mix.solar,fuel_mix.wind,fuel_mix.geothermal,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.small_hydro,fuel_mix.coal,fuel_mix.nuclear,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.batteries,fuel_mix.imports,fuel_mix.other,storage.supply,storage.stand_alone_batteries,storage.hybrid_batteries,battery_discharge_to_load_ratio,battery_charge_to_load_ratio,carbon_intensity,carbon_emissions_mTCO2_per_hour
2024-10-16,2024-10-16 18:00:00+00:00,2024-10-16 19:00:00+00:00,8704.416666666668,19655.916666666668,0.7538799134939279,26074.166666666668,23540.41041667,15595.166666666668,1774.5833333333333,806.9166666666667,294.41666666666663,171.0,189.66666666666663,0.0,2250.583333333333,4211.0,824.1666666666667,0.0,3286.75,0.0,0.0,0.0,0.0,0.0,0.11866684,7.71,6711.10525
2024-10-16,2024-10-16 19:00:00+00:00,2024-10-16 20:00:00+00:00,8460.25,19443.416666666668,0.7580439040323348,25649.416666666668,23087.13083333,15076.916666666668,2112.25,803.5,292.41666666666663,171.0,196.08333333333331,0.0,2247.6666666666665,4117.333333333334,791.25,0.0,3708.6666666666665,0.0,0.0,0.0,0.0,0.0,0.13708746,7.41,6269.04525
2024-10-16,2024-10-16 20:00:00+00:00,2024-10-16 21:00:00+00:00,8595.166666666668,19017.5,0.7485081067407364,25407.0,23224.97020833,14843.75,1968.0833333333333,801.1666666666667,291.41666666666663,169.5,176.0,0.0,2238.1666666666665,4194.583333333334,767.5833333333333,0.0,3766.25,0.0,0.0,0.0,0.0,0.0,0.132086,7.29,6265.8765
2024-10-16,2024-10-16 21:00:00+00:00,2024-10-16 22:00:00+00:00,7562.583333333333,19883.666666666668,0.7915485587419325,25123.5,24002.475,14581.833333333332,2979.083333333333,803.8333333333333,291.16666666666663,167.0,166.41666666666666,0.0,2236.083333333333,4432.75,894.3333333333333,0.0,3713.6666666666665,0.0,0.0,0.0,0.0,0.0,0.16231147,7.05,5331.62125
2024-10-16,2024-10-16 22:00:00+00:00,2024-10-16 23:00:00+00:00,8408.25,19547.916666666668,0.7652104537948607,25547.083333333332,25250.68875,13112.75,4026.0833333333335,806.1666666666667,289.41666666666663,167.41666666666666,164.25,0.0,2236.583333333333,4567.833333333334,981.8333333333333,0.0,2973.583333333333,0.0,0.0,0.0,112.41666666666666,0.0,0.11690944,7.41,6230.51325
2024-10-16,2024-10-16 23:00:00+00:00,2024-10-17 00:00:00+00:00,11487.583333333332,17499.333333333332,0.6656718644817718,26318.916666666668,26581.38729167,10587.583333333332,4243.75,808.75,295.3333333333333,169.33333333333331,180.33333333333331,0.0,2238.5,5368.0,1214.25,0.0,2948.25,0.0,0.0,0.0,260.0833333333333,0.0,0.04449875,6.8,7811.556667
2024-10-17,2024-10-17 00:00:00+00:00,2024-10-17 01:00:00+00:00,19154.583333333332,11589.083333333332,0.4254025304882393,27317.0,27878.27833333,3771.3333333333335,4391.083333333334,810.6666666666667,289.16666666666663,173.5,184.0,0.0,2241.0,6806.5,1969.3333333333333,2848.333333333333,4096.5,0.0,2848.333333333333,2490.25,399.83333333333337,0.10335964,0.0,4.99,9558.137083
2024-10-17,2024-10-17 01:00:00+00:00,2024-10-17 02:00:00+00:00,23576.583333333332,8401.583333333332,0.2985955315900775,28137.083333333332,28660.94208333,62.75,4497.75,812.1666666666667,291.8333333333333,174.16666666666666,203.58333333333331,0.0,2246.75,7473.333333333333,2359.333333333333,5519.0,4761.916666666666,0.0,5518.916666666666,4926.083333333334,592.75,0.19614878,0.0,4.46,10515.156167
2024-10-17,2024-10-17 02:00:00+00:00,2024-10-17 03:00:00+00:00,23264.166666666668,8783.75,0.3135490160873976,28016.833333333332,28445.16708333,0.0,4816.333333333334,813.75,292.0833333333333,173.33333333333331,203.5,0.0,2247.9166666666665,7375.833333333333,2548.4166666666665,4803.166666666666,5189.833333333334,0.0,4803.25,4359.416666666666,431.5,0.17135613,0.0,4.31,10026.855833
2024-10-17,2024-10-17 03:00:00+00:00,2024-10-17 04:00:00+00:00,22388.083333333332,8872.083333333332,0.3252740203870179,27277.416666666668,27491.33708333,0.0,4945.833333333334,813.8333333333333,289.0,172.66666666666666,203.66666666666663,0.0,2249.583333333333,7376.083333333333,2503.583333333333,3455.9166666666665,5871.666666666666,0.0,3455.9166666666665,3109.833333333333,334.0,0.12655941,0.0,4.1,9179.114167
2024-10-17,2024-10-17 04:00:00+00:00,2024-10-17 05:00:00+00:00,21669.166666666668,8689.916666666668,0.3279755772012285,26498.75,26387.93854167,0.0,4884.666666666666,815.0833333333333,291.66666666666663,172.0,203.0,0.0,2250.75,7527.833333333333,2378.583333333333,2148.083333333333,6532.5,0.0,2148.1666666666665,1949.0833333333333,188.66666666666663,0.08091154,0.0,3.97,8602.659167
2024-10-17,2024-10-17 05:00:00+00:00,2024-10-17 06:00:00+00:00,20346.333333333332,8485.75,0.3359576602472143,25258.0,24945.57229167,0.0,4965.75,818.5,284.25,172.41666666666666,202.83333333333331,0.0,2248.833333333333,7320.25,2096.083333333333,1770.5833333333333,6096.416666666666,0.0,1770.5833333333333,1648.25,118.66666666666666,0.06987065,0.0,4.09,8321.650333
2024-10-17,2024-10-17 06:00:00+00:00,2024-10-17 07:00:00+00:00,19159.583333333332,8044.416666666667,0.3391134820372331,23729.25,23550.75208333,0.0,4624.916666666666,819.1666666666667,276.25,172.58333333333331,201.75,0.0,2248.833333333333,6973.916666666666,2005.0,367.58333333333337,6641.25,0.0,367.58333333333337,246.25,110.66666666666666,0.01509735,0.0,3.95,7568.035417
2024-10-17,2024-10-17 07:00:00+00:00,2024-10-17 08:00:00+00:00,18578.833333333332,7399.916666666667,0.3231171687903021,22901.75,22820.44395833,0.0,4378.583333333334,820.5833333333333,273.3333333333333,173.91666666666666,210.66666666666663,0.0,2249.25,6217.583333333334,1598.5,492.33333333333337,7110.916666666666,0.0,492.41666666666663,488.75,6.833333333333334,0.02134758,0.0,4.09,7598.742833
2024-10-17,2024-10-17 08:00:00+00:00,2024-10-17 09:00:00+00:00,17717.666666666668,7179.75,0.3257035288621919,22048.416666666668,22005.39145833,0.0,4387.583333333334,822.0833333333333,271.75,173.41666666666666,211.08333333333331,0.0,2248.75,6077.166666666666,1370.6666666666665,0.0,7120.916666666666,0.0,0.0,0.0,0.5,0.0,0.00802624,4.16,7370.549333
2024-10-17,2024-10-17 09:00:00+00:00,2024-10-17 10:00:00+00:00,16885.583333333332,7433.0,0.3456099309582422,21506.583333333332,21341.161875,0.0,4677.666666666666,823.8333333333333,269.5833333333333,172.08333333333331,211.16666666666663,0.0,2249.1666666666665,5855.916666666666,1335.3333333333333,0.0,6800.083333333334,0.0,0.0,0.0,0.0,0.0,0.02082435,4.3,7260.800833
2024-10-17,2024-10-17 10:00:00+00:00,2024-10-17 11:00:00+00:00,16605.5,7493.916666666667,0.3520271457739297,21287.916666666668,21047.533125,0.0,4739.083333333334,824.4166666666667,272.5833333333333,173.16666666666666,211.83333333333331,0.0,2248.333333333333,5723.25,1329.5,0.0,6627.75,0.0,0.0,0.0,0.0,0.0,0.02556741,4.44,7372.842
2024-10-17,2024-10-17 11:00:00+00:00,2024-10-17 12:00:00+00:00,16796.0,7598.583333333333,0.3534343965662795,21499.916666666668,21344.28270833,0.0,4760.0,825.4166666666667,276.0,173.41666666666666,214.08333333333331,0.0,2246.4166666666665,5801.416666666666,1405.75,0.0,6465.333333333334,0.0,0.0,0.0,0.0,0.0,0.01934547,4.5,7558.2
2024-10-17,2024-10-17 12:00:00+00:00,2024-10-17 13:00:00+00:00,17859.75,7705.416666666667,0.3429105231665984,22476.75,22386.529375,0.0,4672.166666666666,826.0,285.16666666666663,173.25,214.41666666666663,0.0,2248.6666666666665,6060.916666666666,1589.5833333333333,605.3333333333334,6081.583333333334,0.0,605.3333333333334,553.5,65.41666666666666,0.02668126,0.0,4.62,8251.2045
2024-10-17,2024-10-17 13:00:00+00:00,2024-10-17 14:00:00+00:00,19645.5,7786.083333333333,0.321942724418384,24198.833333333332,24105.7625,0.0,4603.833333333334,826.5,289.5833333333333,171.58333333333331,215.25,0.0,2251.5,6411.166666666666,1729.8333333333333,2174.1666666666665,5735.25,0.0,2174.1666666666665,2097.083333333333,90.66666666666667,0.08941745,0.0,4.65,9135.1575
2024-10-17,2024-10-17 14:00:00+00:00,2024-10-17 15:00:00+00:00,19132.833333333332,9964.083333333332,0.3870901985678684,25710.666666666668,25442.0775,2166.4166666666665,4411.416666666666,826.6666666666667,291.5,172.33333333333331,214.66666666666663,0.0,2252.9166666666665,6640.666666666666,1881.0833333333333,1591.1666666666665,5568.166666666666,0.0,1591.1666666666665,1620.6666666666665,0.0,0.06222257,0.0,4.61,8820.236167
2024-10-17,2024-10-17 15:00:00+00:00,2024-10-17 16:00:00+00:00,10468.0,17974.166666666668,0.6956557475773651,25843.083333333332,25638.60291667,11004.5,4370.583333333334,828.6666666666667,292.41666666666663,169.91666666666666,197.91666666666663,0.0,2255.333333333333,5146.583333333334,1110.1666666666665,0.0,2687.25,0.0,0.0,0.0,0.0,0.0,0.06562108,7.15,7484.62
2024-10-17,2024-10-17 16:00:00+00:00,2024-10-17 17:00:00+00:00,5405.666666666666,22049.916666666668,0.8763894273688133,25167.5,25134.07166667,15666.666666666668,4095.1666666666665,828.9166666666667,292.0,169.66666666666666,195.5,0.0,2255.9166666666665,3569.833333333333,802.0,0.0,1163.1666666666665,0.0,0.0,0.0,0.0,0.0,0.12056793,11.2,6054.346667
2024-10-17,2024-10-17 17:00:00+00:00,2024-10-17 18:00:00+00:00,3998.1666666666665,22497.5,0.9266751151171452,24280.333333333332,24108.546875,16346.333333333332,3935.8333333333335,826.0833333333333,294.75,171.0,193.83333333333331,0.0,2252.25,3186.4166666666665,729.6666666666667,0.0,1143.5833333333333,0.0,0.0,0.0,0.0,0.0,0.15116868,12.27,4905.7505
2024-10-17,2024-10-17 18:00:00+00:00,2024-10-17 19:00:00+00:00,3352.5,22516.583333333332,0.9516238027802272,23661.416666666668,23124.72,16282.083333333332,4026.8333333333335,827.75,294.3333333333333,171.08333333333331,189.0,0.0,2247.9166666666665,3194.333333333333,725.5,0.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.17136414,12.39,4153.7475
2024-10-17,2024-10-17 19:00:00+00:00,2024-10-17 20:00:00+00:00,3320.1666666666665,22286.916666666668,0.9547599955847028,23343.583333333332,22529.34041667,15705.916666666668,4317.5,826.5,290.91666666666663,170.5,188.41666666666663,0.0,2246.25,3207.083333333333,787.1666666666667,0.0,760.6666666666667,0.0,0.0,0.0,0.0,0.0,0.16686734,12.83,4259.773833
2024-10-17,2024-10-17 20:00:00+00:00,2024-10-17 21:00:00+00:00,2741.5,22730.5,0.9771376352595088,23262.5,22625.2925,15892.5,4628.5,826.0,292.3333333333333,168.91666666666666,187.75,0.0,2245.75,3480.25,734.5,0.0,399.16666666666663,0.0,0.0,0.0,0.0,0.0,0.17318542,13.25,3632.4875
2024-10-17,2024-10-17 21:00:00+00:00,2024-10-17 22:00:00+00:00,3023.4166666666665,22736.0,0.9665882502482392,23523.333333333332,23249.47,15785.916666666668,4714.0,830.0,294.16666666666663,167.58333333333331,186.83333333333331,0.0,2245.833333333333,3326.1666666666665,757.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13577069,14.88,4498.844
2024-10-17,2024-10-17 22:00:00+00:00,2024-10-17 23:00:00+00:00,4165.166666666666,22347.416666666668,0.9223901781485266,24232.083333333332,24518.085625,15034.083333333332,5032.833333333334,835.4166666666667,294.16666666666663,167.5,186.41666666666663,0.0,2246.4166666666665,2944.9166666666665,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276749,16.1,6705.918333
2024-10-17,2024-10-17 23:00:00+00:00,2024-10-18 00:00:00+00:00,7640.916666666667,20311.916666666668,0.8116432957476195,25050.666666666668,25902.34270833,12239.583333333332,5170.166666666666,781.1666666666667,297.75,168.25,188.25,0.0,2248.6666666666665,3663.3333333333335,1466.75,0.0,494.58333333333337,0.0,0.0,0.0,0.0,0.0,0.03446843,11.24,8588.390333
2024-10-18,2024-10-18 00:00:00+00:00,2024-10-18 01:00:00+00:00,17071.583333333332,12683.333333333332,0.4848177884544691,26247.166666666668,26959.153125,4128.833333333334,5046.75,780.75,294.0,167.66666666666666,198.41666666666663,0.0,2248.9166666666665,5003.5,2066.9166666666665,2683.0,4218.416666666666,0.0,2683.0,2268.083333333333,449.91666666666663,0.10133048,0.0,5.75,9816.160417
2024-10-18,2024-10-18 01:00:00+00:00,2024-10-18 02:00:00+00:00,22662.25,8411.916666666668,0.306794750072041,27430.75,27808.04125,30.0,4738.5,799.4166666666667,296.0833333333333,165.83333333333331,200.91666666666663,0.0,2253.583333333333,5799.5,2181.1666666666665,5837.083333333334,5648.333333333334,0.0,5837.166666666666,5385.666666666666,460.0,0.21270795,0.0,4.83,10945.86675
2024-10-18,2024-10-18 02:00:00+00:00,2024-10-18 03:00:00+00:00,22721.666666666668,8326.166666666668,0.3028901688020573,27493.75,27917.763125,0.0,4833.833333333334,780.5833333333333,295.0,165.58333333333331,199.83333333333331,0.0,2254.75,5977.666666666666,2113.083333333333,5627.75,5975.583333333334,0.0,5627.75,5230.083333333334,387.83333333333337,0.20461438,0.0,4.67,10611.018333
2024-10-18,2024-10-18 03:00:00+00:00,2024-10-18 04:00:00+00:00,21964.416666666668,8355.0,0.3101497908672971,26939.25,27177.64645833,0.0,5033.25,768.3333333333333,294.16666666666663,165.25,200.08333333333331,0.0,2256.9166666666665,5865.666666666666,1952.3333333333333,4469.25,6713.416666666666,0.0,4469.25,4223.0,235.41666666666663,0.16583132,0.0,4.51,9905.951917
2024-10-18,2024-10-18 04:00:00+00:00,2024-10-18 05:00:00+00:00,20864.333333333332,8403.5,0.3227912960769279,26038.833333333332,26170.36416667,0.0,5229.833333333334,771.0,295.41666666666663,165.16666666666666,200.33333333333331,0.0,2258.75,6088.666666666666,1797.0833333333333,3203.583333333333,6927.75,0.0,3203.6666666666665,3104.583333333333,86.33333333333333,0.12280973,0.0,4.45,9284.628333
2024-10-18,2024-10-18 05:00:00+00:00,2024-10-18 06:00:00+00:00,19665.166666666668,8255.583333333332,0.3335038111462695,24758.333333333332,24737.49520833,0.0,5146.75,778.9166666666667,285.66666666666663,164.66666666666666,198.66666666666663,0.0,2260.6666666666665,5978.0,1734.5,1378.6666666666665,7711.25,0.0,1378.75,1320.8333333333333,46.75,0.05537047,0.0,4.14,8141.379
2024-10-18,2024-10-18 06:00:00+00:00,2024-10-18 07:00:00+00:00,18406.5,8000.916666666667,0.3420551661773647,23395.083333333332,23546.61104167,0.0,5042.583333333334,774.6666666666667,276.8333333333333,165.25,195.16666666666663,0.0,2261.5,6125.583333333334,1600.4166666666665,110.91666666666666,7616.083333333333,0.0,110.83333333333331,78.66666666666667,20.583333333333332,0.00431569,0.0,4.03,7417.8195
