interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load_forecast.load_forecast,fuel_mix.solar,fuel_mix.wind,fuel_mix.geothermal,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.small_hydro,fuel_mix.coal,fuel_mix.nuclear,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.batteries,fuel_mix.imports,fuel_mix.other,storage.supply,storage.stand_alone_batteries,storage.hybrid_batteries,battery_discharge_to_load_ratio,battery_charge_to_load_ratio
2024-10-05 03:00:00+00:00,2024-10-05 04:00:00+00:00,30998.916666666667,6488.1666666666666667,0.19445235448648976242,33367.166666666667,34410.84229167,-13.1666666666666667,2381.4166666666666667,677.5833333333333333,283.7500000000000000,177.5833333333333333,217.0833333333333333,0E-20,2222.5000000000000000,14126.833333333333,2763.9166666666666667,3105.5833333333333333,8090.0000000000000000,0E-20,3105.5833333333333333,2971.2500000000000000,125.0000000000000000,0.09288097,-0.1026818
2024-10-05 04:00:00+00:00,2024-10-05 05:00:00+00:00,29615.166666666667,6293.0833333333333333,0.19740807794674148569,31883.833333333333,32773.58416667,-11.1666666666666667,2279.8333333333333333,685.2500000000000000,274.5000000000000000,176.5833333333333333,217.0833333333333333,0E-20,2226.1666666666666667,13732.166666666667,2671.0000000000000000,2435.8333333333333333,7792.8333333333333333,0E-20,2435.8333333333333333,2167.5833333333333333,261.7500000000000000,0.07618244,-0.08277592
2024-10-05 05:00:00+00:00,2024-10-05 06:00:00+00:00,27695.500000000000,6017.8333333333333333,0.20157704063686814792,29850.750000000000,30836.67979167,-11.6666666666666667,2166.9166666666666667,702.9166666666666667,282.3333333333333333,175.9166666666666667,216.8333333333333333,0E-20,2142.9166666666666667,13537.500000000000,2484.5833333333333333,1583.8333333333333333,7123.9166666666666667,0E-20,1583.8333333333333333,1486.3333333333333333,89.0833333333333333,0.05281965,-0.05603068
2024-10-05 06:00:00+00:00,2024-10-05 07:00:00+00:00,25807.333333333333,5423.0000000000000000,0.19505510220736344727,27807.250000000000,28733.75979167,-9.9166666666666667,2009.8333333333333333,712.0833333333333333,286.5833333333333333,176.5833333333333333,216.1666666666666667,0E-20,1910.8333333333333333,13150.583333333333,2031.6666666666666667,144.6666666666666667,7608.8333333333333333,0E-20,144.6666666666666667,62.9166666666666667,73.0833333333333333,0.00484425,-0.00515981
2024-10-05 07:00:00+00:00,2024-10-05 08:00:00+00:00,24665.333333333333,4847.5833333333333333,0.18427586408105859915,26305.416666666667,26847.64833333,-9.3333333333333333,1649.4166666666666667,722.0000000000000000,286.3333333333333333,176.0833333333333333,207.5833333333333333,0E-20,1673.4166666666666667,12623.166666666667,1815.5000000000000000,149.1666666666666667,7509.0000000000000000,0E-20,149.1666666666666667,84.5833333333333333,67.3333333333333333,0.0055646,-0.00570983
2024-10-05 08:00:00+00:00,2024-10-05 09:00:00+00:00,23636.250000000000,4137.7500000000000000,0.16510939043611170976,25049.583333333333,25559.070625,-21.6666666666666667,1435.0000000000000000,707.0000000000000000,287.1666666666666667,175.5000000000000000,196.1666666666666667,0E-20,1559.9166666666666667,12202.750000000000,1358.5833333333333333,-101.0833333333333333,7789.1666666666666667,0E-20,-101.0833333333333333,-110.9166666666666667,7.2500000000000000,-0.00407053,0.00404311
2024-10-05 09:00:00+00:00,2024-10-05 10:00:00+00:00,22380.166666666667,3763.3333333333333333,0.15888663600803534832,23684.750000000000,24299.42229167,-21.1666666666666667,1325.7500000000000000,705.6666666666666667,285.0833333333333333,175.8333333333333333,197.0833333333333333,0E-20,1556.3333333333333333,11692.083333333333,1095.0833333333333333,-266.4166666666666667,7570.6666666666666667,0E-20,-266.5000000000000000,-269.0000000000000000,1.00000000000000000000,-0.01130282,0.01114097
2024-10-05 10:00:00+00:00,2024-10-05 11:00:00+00:00,21610.500000000000,3577.4166666666666667,0.15678093754648817620,22814.833333333333,23439.35125,-21.7500000000000000,1226.0833333333333333,705.4166666666666667,288.4166666666666667,176.3333333333333333,197.2500000000000000,0E-20,1563.7500000000000000,11624.833333333333,1005.6666666666666667,-423.8333333333333333,7093.5833333333333333,0E-20,-423.8333333333333333,-425.1666666666666667,1.00000000000000000000,-0.0185864,0.01824528
2024-10-05 11:00:00+00:00,2024-10-05 12:00:00+00:00,21238.333333333333,3501.0833333333333333,0.15595257909738660031,22449.583333333333,23069.67041667,-22.0000000000000000,1233.2500000000000000,716.4166666666666667,289.2500000000000000,177.0000000000000000,197.4166666666666667,0E-20,1560.8333333333333333,11663.500000000000,909.7500000000000000,-464.7500000000000000,6818.3333333333333333,0E-20,-464.7500000000000000,-466.5833333333333333,1.5833333333333333,-0.02070697,0.02028161
2024-10-05 12:00:00+00:00,2024-10-05 13:00:00+00:00,21326.666666666667,3649.5000000000000000,0.16192927144046564970,22537.416666666667,23179.88645833,-22.1666666666666667,1232.9166666666666667,737.6666666666666667,295.6666666666666667,176.0000000000000000,196.5833333333333333,0E-20,1562.1666666666666667,11418.416666666667,1032.8333333333333333,-202.5833333333333333,6814.2500000000000000,0E-20,-202.5833333333333333,-200.5000000000000000,1.4166666666666667,-0.00900879,0.00890248
2024-10-05 13:00:00+00:00,2024-10-05 14:00:00+00:00,22013.916666666667,3583.6666666666666667,0.15502367967207694087,23120.333333333333,23734.64270833,2.3333333333333333,1104.0833333333333333,739.0000000000000000,303.8333333333333333,177.0833333333333333,196.0833333333333333,0E-20,1563.6666666666666667,11612.333333333333,1061.2500000000000000,385.3333333333333333,6518.1666666666666667,0E-20,385.2500000000000000,329.2500000000000000,60.0833333333333333,0.01660913,-0.0169681
2024-10-05 14:00:00+00:00,2024-10-05 15:00:00+00:00,19439.250000000000,6398.5000000000000000,0.27214347681400373968,23491.916666666667,24113.45958333,3062.7500000000000000,989.9166666666666667,733.2500000000000000,306.5833333333333333,176.7500000000000000,198.0000000000000000,0E-20,1562.4166666666666667,10929.833333333333,931.2500000000000000,-358.4166666666666667,5586.1666666666666667,0E-20,-358.3333333333333333,-341.5000000000000000,-36.3333333333333333,-0.01518214,0.01391028
2024-10-05 15:00:00+00:00,2024-10-05 16:00:00+00:00,10914.583333333333,15024.583333333333,0.63275990815347643339,23755.833333333333,24236.99041667,11751.333333333333,1089.9166666666666667,745.1666666666666667,306.3333333333333333,177.5833333333333333,207.9166666666666667,0E-20,1565.4166666666666667,7588.0000000000000000,746.3333333333333333,-4625.5000000000000000,4718.1666666666666667,0E-20,-4625.4166666666666667,-4394.3333333333333333,-265.9166666666666667,-0.19490255,0.16079162
2024-10-05 16:00:00+00:00,2024-10-05 17:00:00+00:00,6364.6666666666666667,19333.750000000000,0.82081774920506173666,23555.666666666667,24194.95583333,15972.583333333333,1218.4166666666666667,741.4166666666666667,306.0000000000000000,176.4166666666666667,212.4166666666666667,0E-20,1565.2500000000000000,6282.8333333333333333,706.5000000000000000,-6820.1666666666666667,3840.6666666666666667,0E-20,-6820.1666666666666667,-6461.0000000000000000,-365.8333333333333333,-0.2895454,0.22450582
2024-10-05 17:00:00+00:00,2024-10-05 18:00:00+00:00,5320.5000000000000000,20039.500000000000,0.86098321553831456976,23275.166666666667,24101.64708333,16822.250000000000,1132.4166666666666667,728.3333333333333333,306.5833333333333333,173.2500000000000000,216.6666666666666667,0E-20,1562.5000000000000000,6115.3333333333333333,660.0000000000000000,-7163.5833333333333333,3289.5833333333333333,0E-20,-7163.5833333333333333,-6684.9166666666666667,-476.1666666666666667,-0.30779908,0.23529965
2024-10-05 18:00:00+00:00,2024-10-05 19:00:00+00:00,6082.6666666666666667,20167.250000000000,0.83901735093134454657,24045.000000000000,24703.56416667,16979.833333333333,982.5000000000000000,732.4166666666666667,308.5000000000000000,168.3333333333333333,216.5000000000000000,0E-20,1582.1666666666666667,6413.0833333333333333,779.1666666666666667,-5419.5833333333333333,1807.0000000000000000,0E-20,-5419.5000000000000000,-4932.6666666666666667,-473.4166666666666667,-0.22579518,0.1839023
2024-10-05 19:00:00+00:00,2024-10-05 20:00:00+00:00,8122.9166666666666667,19784.583333333333,0.76822424889616922632,25769.333333333333,25958.615,16792.166666666667,854.2500000000000000,717.3333333333333333,305.3333333333333333,168.5833333333333333,195.4166666666666667,0E-20,1603.6666666666666667,6836.9166666666666667,751.5000000000000000,-4172.0833333333333333,2112.0833333333333333,0E-20,-4172.0000000000000000,-3813.6666666666666667,-342.4166666666666667,-0.16265815,0.1390697
2024-10-05 20:00:00+00:00,2024-10-05 21:00:00+00:00,10519.2500000000000000,19515.333333333333,0.70078921070322647822,27868.000000000000,28129.98291667,16671.583333333333,677.1666666666666667,703.0000000000000000,305.2500000000000000,169.3333333333333333,189.8333333333333333,0E-20,1605.8333333333333333,7409.8333333333333333,799.1666666666666667,-2463.0000000000000000,2245.0000000000000000,0E-20,-2463.0000000000000000,-2323.7500000000000000,-130.0833333333333333,-0.08879382,0.08130706
2024-10-05 21:00:00+00:00,2024-10-05 22:00:00+00:00,13375.416666666667,19341.583333333333,0.63510632669793968430,30471.916666666667,30663.21479167,16486.666666666667,609.8333333333333333,696.1666666666666667,306.0000000000000000,172.0000000000000000,187.7500000000000000,0E-20,1603.7500000000000000,8701.5000000000000000,883.1666666666666667,-977.0833333333333333,2379.1666666666666667,0E-20,-977.0833333333333333,-874.2500000000000000,-95.0000000000000000,-0.03219118,0.03111341
2024-10-05 22:00:00+00:00,2024-10-05 23:00:00+00:00,16630.583333333333,19472.416666666667,0.58440320630533383450,33351.833333333333,33390.12416667,16108.750000000000,612.5000000000000000,679.2500000000000000,306.4166666666666667,175.1666666666666667,187.0833333333333333,0E-20,1603.2500000000000000,10566.8333333333333333,1403.2500000000000000,-179.3333333333333333,2476.2500000000000000,0E-20,-179.3333333333333333,-60.7500000000000000,-113.5833333333333333,-0.00558708,0.00547262
2024-10-05 23:00:00+00:00,2024-10-06 00:00:00+00:00,21328.750000000000,17479.083333333333,0.49594878650292853486,35289.500000000000,35577.51145833,13270.916666666667,689.8333333333333333,681.4166666666666667,306.6666666666666667,175.5833333333333333,205.3333333333333333,0E-20,1602.5000000000000000,12571.750000000000,2149.3333333333333333,949.3333333333333333,3013.1666666666666667,0E-20,949.3333333333333333,938.4166666666666667,33.4166666666666667,0.02659426,-0.02789189
2024-10-06 00:00:00+00:00,2024-10-06 01:00:00+00:00,30328.000000000000,9900.6666666666666667,0.27254049293658793216,36356.333333333333,36755.00895833,5183.8333333333333333,844.5000000000000000,694.8333333333333333,304.7500000000000000,175.7500000000000000,215.0000000000000000,0E-20,1603.5000000000000000,15832.916666666667,2482.0000000000000000,5471.0833333333333333,3721.6666666666666667,0E-20,5471.1666666666666667,5155.3333333333333333,352.0000000000000000,0.15034794,-0.17958591
2024-10-06 01:00:00+00:00,2024-10-06 02:00:00+00:00,34168.000000000000,5405.6666666666666667,0.15153117944647231021,35665.750000000000,36540.86625,294.1666666666666667,1203.5833333333333333,689.2500000000000000,304.7500000000000000,177.0833333333333333,215.4166666666666667,0E-20,1608.0000000000000000,16445.000000000000,2521.4166666666666667,7444.1666666666666667,5012.5833333333333333,0E-20,7444.2500000000000000,6844.3333333333333333,590.3333333333333333,0.20862717,-0.26393628
2024-10-06 02:00:00+00:00,2024-10-06 03:00:00+00:00,32703.000000000000,5529.1666666666666667,0.16155198817916637763,34238.333333333333,35362.81,-7.0833333333333333,1542.4166666666666667,683.9166666666666667,305.7500000000000000,178.0833333333333333,216.4166666666666667,0E-20,1606.5000000000000000,16174.500000000000,2609.6666666666666667,5309.6666666666666667,6090.9166666666666667,0E-20,5309.7500000000000000,5009.7500000000000000,286.9166666666666667,0.15489339,-0.18353774
2024-10-06 03:00:00+00:00,2024-10-06 04:00:00+00:00,30700.666666666667,5637.5000000000000000,0.17408206203723774077,32396.500000000000,33598.804375,-7.8333333333333333,1703.6666666666666667,681.2500000000000000,304.9166666666666667,178.4166666666666667,217.0000000000000000,0E-20,1608.4166666666666667,15088.416666666667,2560.0833333333333333,3806.3333333333333333,6938.0833333333333333,0E-20,3806.3333333333333333,3464.2500000000000000,327.9166666666666667,0.11725441,-0.13319827
2024-10-06 04:00:00+00:00,2024-10-06 05:00:00+00:00,29052.500000000000,5437.3333333333333333,0.17631021687808092579,30842.250000000000,31849.83333333,-5.4166666666666667,1795.1666666666666667,699.0000000000000000,306.4166666666666667,174.4166666666666667,206.2500000000000000,0E-20,1610.2500000000000000,14482.416666666667,2261.5000000000000000,3174.2500000000000000,6854.5000000000000000,0E-20,3174.4166666666666667,2922.7500000000000000,248.7500000000000000,0.10276174,-0.11491757
2024-10-06 05:00:00+00:00,2024-10-06 06:00:00+00:00,27400.250000000000,5253.4166666666666667,0.18061252500812805974,29091.083333333333,29894.97854167,-6.3333333333333333,1697.1666666666666667,697.8333333333333333,299.3333333333333333,176.6666666666666667,204.5833333333333333,0E-20,1609.3333333333333333,14397.500000000000,2184.1666666666666667,2226.9166666666666667,6192.4166666666666667,0E-20,2226.9166666666666667,2133.0000000000000000,83.6666666666666667,0.07618198,-0.08295652
2024-10-06 06:00:00+00:00,2024-10-06 07:00:00+00:00,25560.363636363636,4992.6666666666666667,0.18487510574902040171,27116.000000000000,27971.75916667,-14.1666666666666667,1559.9166666666666667,708.8333333333333333,294.0000000000000000,176.9166666666666667,196.6666666666666667,0E-20,1607.6666666666666667,14361.916666666667,2070.5000000000000000,815.0000000000000000,5752.3333333333333333,0E-20,815.0000000000000000,783.1666666666666667,22.3333333333333333,0.03162219,-0.03292364
2024-10-06 07:00:00+00:00,2024-10-06 08:00:00+00:00,24374.666666666667,4503.5000000000000000,0.17528118975073347271,25691.083333333333,26321.921875,-19.3333333333333333,1335.7500000000000000,714.6666666666666667,291.0833333333333333,176.8333333333333333,208.0833333333333333,0E-20,1607.5833333333333333,14159.750000000000,1796.4166666666666667,363.2500000000000000,5435.5000000000000000,0E-20,363.2500000000000000,358.1666666666666667,3.1666666666666667,0.01400091,-0.01432422
2024-10-06 08:00:00+00:00,2024-10-06 09:00:00+00:00,23399.333333333333,3765.8333333333333333,0.15422099177648963232,24405.083333333333,24910.055,-17.6666666666666667,1023.4166666666666667,718.7500000000000000,289.0000000000000000,177.0000000000000000,198.0833333333333333,0E-20,1605.7500000000000000,13825.416666666667,1377.2500000000000000,182.5833333333333333,5296.5000000000000000,0E-20,182.5833333333333333,179.7500000000000000,2.5833333333333333,0.00743141,-0.00752395
2024-10-06 09:00:00+00:00,2024-10-06 10:00:00+00:00,22350.833333333333,3289.5833333333333333,0.14239294631085278399,23095.916666666667,23660.04791667,-18.0000000000000000,763.0833333333333333,711.6666666666666667,286.1666666666666667,177.0833333333333333,199.8333333333333333,0E-20,1607.3333333333333333,13157.416666666667,1169.7500000000000000,-177.3333333333333333,5475.0833333333333333,0E-20,-177.3333333333333333,-182.5833333333333333,1.3333333333333333,-0.00778818,0.00766016
2024-10-06 10:00:00+00:00,2024-10-06 11:00:00+00:00,21658.666666666667,2941.1666666666666667,0.13217752006926797830,22248.833333333333,22773.55583333,-18.9166666666666667,609.0833333333333333,716.6666666666666667,288.1666666666666667,177.0833333333333333,200.3333333333333333,0E-20,1608.6666666666666667,12639.750000000000,968.7500000000000000,-244.3333333333333333,5457.6666666666666667,0E-20,-244.3333333333333333,-242.5833333333333333,1.7500000000000000,-0.01096575,0.01083594
2024-10-06 11:00:00+00:00,2024-10-06 12:00:00+00:00,21177.750000000000,2984.3333333333333333,0.13680142681702454070,21816.333333333333,22278.09791667,-19.6666666666666667,658.2500000000000000,732.2500000000000000,285.8333333333333333,177.1666666666666667,201.5000000000000000,0E-20,1608.6666666666666667,12295.333333333333,949.0000000000000000,-218.8333333333333333,5356.8333333333333333,0E-20,-218.8333333333333333,-222.5000000000000000,2.9166666666666667,-0.01004398,0.00993041
2024-10-06 12:00:00+00:00,2024-10-06 13:00:00+00:00,21099.583333333333,3068.9166666666666667,0.14084512102429146235,21789.166666666667,22175.67895833,-25.9166666666666667,715.5000000000000000,719.6666666666666667,296.0833333333333333,177.4166666666666667,201.5000000000000000,0E-20,1606.4166666666666667,12324.333333333333,984.6666666666666667,-151.5000000000000000,5186.5000000000000000,0E-20,-151.5000000000000000,-153.8333333333333333,2.0833333333333333,-0.00695387,0.00686577
2024-10-06 13:00:00+00:00,2024-10-06 14:00:00+00:00,21191.500000000000,3456.9166666666666667,0.15609701872787645331,22145.333333333333,22474.17791667,-11.3333333333333333,965.1666666666666667,743.5000000000000000,303.5000000000000000,177.4166666666666667,201.1666666666666667,0E-20,1606.5833333333333333,12208.750000000000,1077.5000000000000000,241.5833333333333333,5161.5000000000000000,0E-20,241.5833333333333333,197.1666666666666667,48.0833333333333333,0.01088135,-0.01107931
2024-10-06 14:00:00+00:00,2024-10-06 15:00:00+00:00,18150.083333333333,6588.4166666666666667,0.29536668527445260090,22309.083333333333,22684.23479167,3019.0833333333333333,1139.9166666666666667,732.4166666666666667,301.7500000000000000,177.1666666666666667,203.0000000000000000,0E-20,1607.4166666666666667,10778.8333333333333333,1015.0833333333333333,-1028.5833333333333333,5091.7500000000000000,0E-20,-1028.6666666666666667,-981.9166666666666667,-74.2500000000000000,-0.04614273,0.04170802
2024-10-06 15:00:00+00:00,2024-10-06 16:00:00+00:00,9530.9166666666666667,15088.000000000000,0.67307623770363658329,22420.416666666667,22626.12270833,11787.000000000000,1102.5000000000000000,716.5000000000000000,290.0000000000000000,176.9166666666666667,193.3333333333333333,0E-20,1609.5000000000000000,8284.0000000000000000,821.7500000000000000,-5233.1666666666666667,3348.7500000000000000,0E-20,-5233.1666666666666667,-4984.5833333333333333,-277.9166666666666667,-0.23351441,0.18776031
2024-10-06 16:00:00+00:00,2024-10-06 17:00:00+00:00,5134.9166666666666667,19208.333333333333,0.86305157317902867912,22258.083333333333,22520.43916667,16035.500000000000,1087.6666666666666667,717.3333333333333333,266.8333333333333333,177.3333333333333333,207.9166666666666667,0E-20,1611.5833333333333333,7236.7500000000000000,715.7500000000000000,-7141.5833333333333333,2039.4166666666666667,0E-20,-7141.5000000000000000,-6691.4166666666666667,-449.0000000000000000,-0.32084116,0.24289519
2024-10-06 17:00:00+00:00,2024-10-06 18:00:00+00:00,4597.1666666666666667,19792.250000000000,0.88729753339221279205,22306.500000000000,22727.51166667,16656.166666666667,1053.1666666666666667,713.5833333333333333,257.4166666666666667,179.5000000000000000,215.8333333333333333,0E-20,1611.6666666666666667,7027.5000000000000000,716.5833333333333333,-6998.7500000000000000,1403.0000000000000000,0E-20,-6998.8333333333333333,-6551.5833333333333333,-444.0000000000000000,-0.31382376,0.23877788
2024-10-06 18:00:00+00:00,2024-10-06 19:00:00+00:00,5415.2500000000000000,19874.000000000000,0.85649595228542475437,23210.916666666667,23542.83958333,16750.750000000000,1044.9166666666666667,711.8333333333333333,257.2500000000000000,178.8333333333333333,215.1666666666666667,0E-20,1609.3333333333333333,7050.8333333333333333,715.2500000000000000,-6499.9166666666666667,1590.6666666666666667,0E-20,-6500.0833333333333333,-6084.5000000000000000,-407.8333333333333333,-0.28032211,0.21876872
2024-10-06 19:00:00+00:00,2024-10-06 20:00:00+00:00,7329.5000000000000000,19752.083333333333,0.79277647285346399666,24929.750000000000,25040.26229167,16723.250000000000,877.0000000000000000,710.0000000000000000,260.1666666666666667,177.7500000000000000,196.0833333333333333,0E-20,1606.6666666666666667,7028.0833333333333333,807.8333333333333333,-4391.5000000000000000,1453.4166666666666667,0E-20,-4391.5000000000000000,-4055.6666666666666667,-315.3333333333333333,-0.17695534,0.14966457
2024-10-06 20:00:00+00:00,2024-10-06 21:00:00+00:00,10265.0000000000000000,19475.666666666667,0.70887925940548666499,27499.583333333333,27375.74791667,16519.750000000000,714.8333333333333333,685.0000000000000000,260.8333333333333333,175.8333333333333333,188.2500000000000000,0E-20,1605.0833333333333333,7652.5000000000000000,931.1666666666666667,-1868.2500000000000000,1077.1666666666666667,0E-20,-1868.2500000000000000,-1670.5000000000000000,-180.5833333333333333,-0.0684323,0.06374562
2024-10-06 21:00:00+00:00,2024-10-06 22:00:00+00:00,13571.333333333333,19374.666666666667,0.63686654440289754142,30460.583333333333,30203.90291667,16304.916666666667,584.3333333333333333,683.1666666666666667,258.9166666666666667,175.2500000000000000,187.2500000000000000,0E-20,1605.2500000000000000,9256.1666666666666667,1180.8333333333333333,-171.2500000000000000,819.3333333333333333,0E-20,-171.2500000000000000,-31.3333333333333333,-129.0000000000000000,-0.00614481,0.00574869
2024-10-06 22:00:00+00:00,2024-10-06 23:00:00+00:00,17791.666666666667,18914.916666666667,0.56435929617583243789,33554.583333333333,32980.27791667,15149.333333333333,613.5833333333333333,679.0000000000000000,256.6666666666666667,174.7500000000000000,197.3333333333333333,0E-20,1605.4166666666666667,11513.583333333333,1844.2500000000000000,632.3333333333333333,1279.7500000000000000,0E-20,632.2500000000000000,801.5833333333333333,-165.0000000000000000,0.01861553,-0.01908219
2024-10-06 23:00:00+00:00,2024-10-07 00:00:00+00:00,22115.166666666667,17220.916666666667,0.48186774463424102395,35781.750000000000,35189.43625,12956.083333333333,710.5000000000000000,682.6666666666666667,254.0833333333333333,174.0000000000000000,213.9166666666666667,0E-20,1604.1666666666666667,14965.750000000000,2229.6666666666666667,776.8333333333333333,1411.2500000000000000,0E-20,776.8333333333333333,747.4166666666666667,39.6666666666666667,0.02152078,-0.02222335
2024-10-07 00:00:00+00:00,2024-10-07 01:00:00+00:00,30810.000000000000,10378.4166666666666667,0.27906758144091219651,37241.833333333333,36630.08645833,5606.3333333333333333,825.5000000000000000,697.7500000000000000,254.1666666666666667,174.6666666666666667,217.5000000000000000,0E-20,1603.2500000000000000,17429.416666666667,2602.5000000000000000,5623.7500000000000000,2333.0000000000000000,0E-20,5623.8333333333333333,5221.2500000000000000,448.9166666666666667,0.15074332,-0.18053943
2024-10-07 01:00:00+00:00,2024-10-07 02:00:00+00:00,35165.583333333333,5780.6666666666666667,0.15717494967403742193,36766.833333333333,36631.07458333,310.0833333333333333,1291.1666666666666667,684.5833333333333333,254.6666666666666667,177.5833333333333333,216.6666666666666667,0E-20,1603.8333333333333333,17686.083333333333,2845.9166666666666667,7718.5000000000000000,4107.2500000000000000,0E-20,7718.5000000000000000,7066.0833333333333333,642.2500000000000000,0.20983597,-0.26583837
2024-10-07 02:00:00+00:00,2024-10-07 03:00:00+00:00,33864.333333333333,5689.8333333333333333,0.16119384406587499110,35307.416666666667,35537.921875,-51.1666666666666667,1494.2500000000000000,697.1666666666666667,253.7500000000000000,176.9166666666666667,218.6666666666666667,0E-20,1605.5000000000000000,17116.750000000000,2900.2500000000000000,5913.4166666666666667,5098.8333333333333333,0E-20,5913.5000000000000000,5543.1666666666666667,360.6666666666666667,0.16725323,-0.20116231
2024-10-07 03:00:00+00:00,2024-10-07 04:00:00+00:00,32006.666666666667,5486.5000000000000000,0.16405814197489286737,33450.166666666667,33778.47625,-44.5833333333333333,1488.0833333333333333,704.3333333333333333,253.2500000000000000,175.6666666666666667,219.8333333333333333,0E-20,1606.5833333333333333,16917.583333333333,2689.9166666666666667,4649.4166666666666667,5025.9166666666666667,0E-20,4649.5000000000000000,4372.4166666666666667,261.6666666666666667,0.13861401,-0.16167821
2024-10-07 04:00:00+00:00,2024-10-07 05:00:00+00:00,30328.416666666667,5257.0833333333333333,0.16629706849240535426,31616.083333333333,31973.47625,-42.8333333333333333,1330.5000000000000000,698.5000000000000000,255.7500000000000000,175.0833333333333333,220.3333333333333333,0E-20,1609.0000000000000000,17176.500000000000,2619.7500000000000000,3270.1666666666666667,4388.5833333333333333,0E-20,3270.1666666666666667,2996.3333333333333333,262.0000000000000000,0.10312761,-0.11559165
2024-10-07 05:00:00+00:00,2024-10-07 06:00:00+00:00,28230.666666666667,4731.1666666666666667,0.16099828971242820739,29377.666666666667,29818.08229167,-44.1666666666666667,1191.1666666666666667,696.5833333333333333,246.3333333333333333,175.2500000000000000,205.1666666666666667,0E-20,1608.2500000000000000,16270.666666666667,2260.8333333333333333,1222.6666666666666667,5610.5833333333333333,0E-20,1222.5000000000000000,1198.5833333333333333,15.4166666666666667,0.04131279,-0.0433425
2024-10-07 06:00:00+00:00,2024-10-07 07:00:00+00:00,26063.916666666667,4280.1666666666666667,0.15842842401890428626,27024.000000000000,27563.754375,-43.4166666666666667,1003.5000000000000000,684.2500000000000000,241.5833333333333333,174.9166666666666667,202.2500000000000000,0E-20,1608.5833333333333333,15079.333333333333,2017.0833333333333333,182.5833333333333333,5879.1666666666666667,0E-20,182.5000000000000000,170.9166666666666667,1.3333333333333333,0.00635606,-0.00669033
2024-10-07 07:00:00+00:00,2024-10-07 08:00:00+00:00,24693.500000000000,3830.9166666666666667,0.15039490999767266996,25461.000000000000,25707.79479167,-41.0000000000000000,808.5000000000000000,688.6666666666666667,241.0000000000000000,175.8333333333333333,201.5000000000000000,0E-20,1608.4166666666666667,14671.333333333333,1756.4166666666666667,-333.9166666666666667,5636.4166666666666667,0E-20,-333.9166666666666667,-334.7500000000000000,2.5833333333333333,-0.01317608,0.01295689
2024-10-07 08:00:00+00:00,2024-10-07 09:00:00+00:00,23646.583333333333,3098.5833333333333333,0.12811927160288744448,24173.000000000000,24391.29375,-41.9166666666666667,568.3333333333333333,692.9166666666666667,237.2500000000000000,176.0833333333333333,201.7500000000000000,0E-20,1607.0000000000000000,14145.083333333333,1264.1666666666666667,-747.1666666666666667,5991.1666666666666667,0E-20,-747.1666666666666667,-754.5000000000000000,2.4166666666666667,-0.03103047,0.03001815
2024-10-07 09:00:00+00:00,2024-10-07 10:00:00+00:00,22617.166666666667,2807.2500000000000000,0.12208345557317408734,22990.916666666667,23318.47895833,-41.0833333333333333,414.8333333333333333,693.5833333333333333,238.0000000000000000,176.0000000000000000,201.0000000000000000,0E-20,1608.5833333333333333,13907.416666666667,1124.9166666666666667,-1663.9166666666666667,6201.2500000000000000,0E-20,-1664.0000000000000000,-1672.0000000000000000,2.0000000000000000,-0.07247234,0.06751102
2024-10-07 10:00:00+00:00,2024-10-07 11:00:00+00:00,22089.416666666667,2668.5833333333333333,0.11931835560843154861,22362.916666666667,22797.488125,-41.1666666666666667,314.6666666666666667,706.9166666666666667,236.1666666666666667,176.1666666666666667,200.8333333333333333,0E-20,1609.1666666666666667,13607.500000000000,1075.0000000000000000,-1432.4166666666666667,5736.0000000000000000,0E-20,-1432.4166666666666667,-1431.5000000000000000,2.9166666666666667,-0.06404586,0.06016131
2024-10-07 11:00:00+00:00,2024-10-07 12:00:00+00:00,22319.500000000000,2692.9166666666666667,0.11959417077284002319,22515.583333333333,22940.78958333,-40.6666666666666667,236.7500000000000000,705.7500000000000000,241.1666666666666667,176.6666666666666667,198.5000000000000000,0E-20,1608.3333333333333333,13570.750000000000,1174.7500000000000000,-785.7500000000000000,5226.3333333333333333,0E-20,-785.7500000000000000,-780.0000000000000000,3.0000000000000000,-0.03495231,0.03362977
2024-10-07 12:00:00+00:00,2024-10-07 13:00:00+00:00,23252.000000000000,2561.2500000000000000,0.10928940816187898659,23438.833333333333,23990.44625,-40.6666666666666667,227.5000000000000000,713.3333333333333333,247.9166666666666667,173.6666666666666667,188.8333333333333333,0E-20,1608.1666666666666667,13944.750000000000,1050.6666666666666667,39.5833333333333333,5101.8333333333333333,0E-20,39.5833333333333333,42.5833333333333333,3.5833333333333333,0.00153053,-0.0016539
2024-10-07 13:00:00+00:00,2024-10-07 14:00:00+00:00,24985.083333333333,2988.2500000000000000,0.11852241827238257508,25201.916666666667,25738.24770833,-17.9166666666666667,234.7500000000000000,719.7500000000000000,252.4166666666666667,172.9166666666666667,186.7500000000000000,0E-20,1607.2500000000000000,15071.083333333333,1439.5833333333333333,1796.6666666666666667,3553.3333333333333333,0E-20,1796.6666666666666667,1764.4166666666666667,45.5000000000000000,0.07090586,-0.07676182
