interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load.ae,load.aep,load.aps,load.atsi,load.bc,load.comed,load.dayton,load.deok,load.dom,load.dpl,load.duq,load.ekpc,load.jc,load.me,load.pe,load.pep,load.pjm_mid_atlantic_region,load.pjm_rto,load.pjm_southern_region,load.pjm_western_region,load.pl,load.pn,load.ps,load.reco,load.ug,load_forecast.load_forecast,fuel_mix.coal,fuel_mix.gas,fuel_mix.hydro,fuel_mix.multiple_fuels,fuel_mix.nuclear,fuel_mix.oil,fuel_mix.solar,fuel_mix.storage,fuel_mix.wind,fuel_mix.other,fuel_mix.other_renewables
2024-10-17 03:00:00+00:00,2024-10-17 04:00:00+00:00,77552.42794,2230.166667,0.02832207,78736.92794,951.2421304,13668.73128,4997.715356,6642.716269,2834.833648,9509.307333,1750.530073,2423.498,12234.89316,1644.836933,1238.111987,1376.540933,2061.407142,1512.212918,3441.093255,2560.558375,24895.79984,78736.92794,12234.89316,40229.90813,3932.057459,1389.625003,4180.041208,136.3412788,99.05833383,78934.52083,13446.41667,31104.16667,512.5833333,1277.916667,29802.41667,528.4166667,4,0,1180.5,,533.0833333
2024-10-17 04:00:00+00:00,2024-10-17 05:00:00+00:00,74749.87133,1975.916667,0.02601471,75948.12133,904.6930135,13321.94443,4880.658023,6424.221,2716.759982,9020.818626,1693.112455,2369.272783,11840.99906,1575.737126,1193.943908,1422.022354,1955.246483,1461.584949,3275.648169,2419.966096,23780.75878,75948.12133,11840.99906,38904.3271,3821.604693,1343.532945,3973.812822,129.8204694,94.4750005,76054.41667,13703.33333,29427.41667,245.5833333,1256.583333,29805.75,313,4,0,1194.25,,532.0833333
2024-10-17 05:00:00+00:00,2024-10-17 06:00:00+00:00,73191.08034,1964.166667,0.02640813,74380.08034,874.4107395,13199.67107,4797.075933,6309.714111,2636.946668,8736.93925,1660.807988,2335.606092,11597.51368,1536.512801,1169.607635,1423.180044,1859.338853,1428.450643,3189.86819,2329.619323,23149.74131,74380.08034,11597.51368,38201.52009,3734.669638,1315.922225,3850.321778,125.7761295,91.70833342,74449.54167,13282.41667,27695.33333,227.5833333,1140.416667,29808.75,295.9166667,4,0,1185,,547.5833333
2024-10-17 06:00:00+00:00,2024-10-17 07:00:00+00:00,72566.90419,1847.666667,0.02509072,73638.48753,863.9470097,13151.24706,4783.198523,6237.780213,2619.430218,8530.70925,1647.041699,2314.260048,11517.22417,1522.038263,1149.824238,1483.903447,1832.597306,1402.757526,3122.486171,2287.731796,22824.87139,73638.48753,11517.22417,37809.25973,3713.876003,1297.863297,3762.504418,122.8437278,90.93333442,73732.97917,11803.75,28300.75,229.8333333,1109.833333,29820.91667,296.9166667,4,0,1067.583333,,546.25
2024-10-17 07:00:00+00:00,2024-10-17 08:00:00+00:00,72687.53216,1841.583333,0.02497186,73746.69883,861.1664878,13141.02003,4814.027058,6279.045148,2634.672524,8413.518917,1648.217687,2327.273651,11569.57472,1526.539563,1152.332968,1499.019411,1821.507734,1427.455852,3145.137366,2290.796251,22903.20385,73746.69883,11569.57472,37774.33278,3756.695618,1303.042333,3736.075818,122.7984598,91.45833358,73934.0625,11487.83333,28708.16667,235.5,1103.416667,29822.91667,297,4,0,1055.166667,,546.9166667
2024-10-17 08:00:00+00:00,2024-10-17 09:00:00+00:00,74126.8936,1933.666667,0.02569788,75249.1436,877.343817,13475.01716,4927.268052,6450.428709,2722.903978,8377.83025,1689.689486,2352.360033,11766.34538,1567.569452,1166.729516,1551.379067,1875.894778,1470.985082,3211.617008,2368.033759,23490.91888,75249.1436,11766.34538,38444.74138,3890.719338,1336.793606,3791.649306,124.0818952,94.39166733,75627.39583,11721.25,29163.41667,267.1666667,1105.75,29832.16667,298.8333333,4,0,1118.25,,544.25
2024-10-17 09:00:00+00:00,2024-10-17 10:00:00+00:00,78232.9664,2692.75,0.03386698,79471.88307,930.020666,14105.97525,5194.013569,6772.904528,2935.879873,8565.649083,1796.88031,2511.284197,12462.48565,1688.183523,1225.457122,1643.988177,1991.005808,1574.80207,3443.650478,2600.369612,25185.49927,79471.88307,12462.48565,40172.18566,4191.814986,1454.085411,3999.037792,129.7206913,103.3666667,79882.58333,11921.83333,30371.66667,910.75,1192.166667,29836.66667,535.5,4,0,1234.916667,,543.0833333
2024-10-17 10:00:00+00:00,2024-10-17 11:00:00+00:00,85069.64745,3858.25,0.0445595,86533.14745,1031.595972,15286.82107,5625.032545,7317.326297,3263.770681,9162.2145,1957.295486,2758.670965,13408.28873,1885.466553,1230.315229,1822.216557,2207.797585,1759.949663,3848.799751,2949.188158,27964.18298,86533.14745,13408.28873,43333.01343,4693.811263,1619.77694,4301.867192,142.263825,116.2250019,86360.85417,11741.83333,33739.5,1849.916667,1632.666667,29838.83333,587.25,4,13.75,1459.5,,544.8333333
2024-10-17 11:00:00+00:00,2024-10-17 12:00:00+00:00,89812.62052,4332,0.04730524,91567.87052,1085.433378,15922.51236,5852.657335,7697.748193,3451.662018,10072.24518,2107.427873,2950.407535,13952.14885,1975.34935,1319.095572,1885.884583,2344.011743,1857.603063,4132.880078,3163.874325,29806.0618,91567.87052,13952.14885,45924.36414,4992.295268,1719.493128,4649.44806,153.9194092,124.1750013,91030,12646.16667,37359.83333,2027.166667,1958,29844.5,1636.833333,22.33333333,17.75,1732.916667,,549.5833333
2024-10-17 12:00:00+00:00,2024-10-17 13:00:00+00:00,88658.74429,5735.5,0.06228052,92103.41096,1044.148035,15992.28908,5800.915563,7895.762964,3371.855823,10575.84194,2124.901487,2982.36796,13879.94345,1942.848768,1404.582496,1864.747072,2303.415062,1841.376742,4127.87912,3150.845161,29584.72518,92103.41096,13879.94345,46776.3834,4985.811162,1754.036564,4583.598669,156.8263923,125.4583333,91656.125,13220.41667,37710.58333,1750,2092.166667,29849.58333,1753.083333,1733.583333,4.25,1711.083333,,540.8333333
2024-10-17 13:00:00+00:00,2024-10-17 14:00:00+00:00,82131.70966,8643.916667,0.09711076,89068.95966,912.7596453,15474.26695,5583.643628,7872.682507,3166.001409,10436.31636,2079.807617,2926.911018,13359.1819,1818.341572,1418.127494,1749.843846,2075.044164,1747.659038,4076.593549,2991.902998,28168.97718,89068.95966,13359.1819,45792.5653,4824.666383,1717.803621,4312.78864,154.1647413,123.5916685,89094.08333,12246.58333,34799.08333,1165.75,1842.583333,29853.66667,1136.25,5332,0.25,1605.25,,540.9166667
2024-10-17 14:00:00+00:00,2024-10-17 15:00:00+00:00,77856.93583,9387.416667,0.1090495,86095.26917,777.9765038,15112.95119,5415.718619,7713.649118,2991.97034,10193.84683,2028.971783,2871.629674,12935.53065,1699.317141,1405.174499,1494.090893,1951.508067,1723.885428,4012.131434,2839.542276,26923.58705,86095.26917,12935.53065,44737.78265,4677.703451,1717.574708,4077.77573,149.7073521,121.7583357,86207.0625,11392.25,32586.08333,606.25,1618.25,29841.16667,617.0833333,7100.666667,0,1137.666667,,542.8333333
2024-10-17 15:00:00+00:00,2024-10-17 16:00:00+00:00,75381.5325,9439.333333,0.1125432,83876.44917,698.4482368,14652.68002,5257.969165,7598.692421,2875.711848,10099.46487,1973.986462,2814.390784,12686.34758,1622.796568,1378.630026,1376.909139,1775.769167,1681.800988,3970.612917,2719.275388,26035.11383,83876.44917,12686.34758,43778.72314,4543.230564,1704.719732,3915.297959,145.368519,117.7916681,83982.64583,10292.66667,31027.58333,395.9166667,1498.25,29820.75,330.25,7409,0,1085.916667,,548.5
2024-10-17 16:00:00+00:00,2024-10-17 17:00:00+00:00,73672.11086,9747.083333,0.11813456,82510.27753,661.7726932,14396.09982,5161.946246,7567.110253,2802.174792,10078.31568,1955.968974,2794.808016,12466.30603,1571.109558,1391.886573,1344.380058,1678.743087,1639.10533,3920.755456,2648.586745,25357.21962,82510.27753,12466.30603,43342.95628,4456.663348,1653.053608,3820.04129,142.3081583,116.0250019,82618.08333,9456.5,30890.08333,359.9166667,1458.75,29804.33333,346.5,7391.083333,0,1447.083333,,549
2024-10-17 17:00:00+00:00,2024-10-17 18:00:00+00:00,72670.30289,10106.83333,0.12343871,81878.38623,677.7070785,14201.14893,5061.783068,7523.413702,2767.416235,10074.02149,1936.867304,2740.937148,12324.24823,1572.144255,1373.808194,1411.468143,1696.777767,1625.236523,3897.220131,2621.58675,25228.02981,81878.38623,12324.24823,42912.17922,4409.841749,1653.994636,3826.568725,142.7886186,112.9666685,81887.72917,8999.416667,30596.58333,346.0833333,1412,29785.58333,313.3333333,7432,0,1776.083333,,552.6666667
2024-10-17 18:00:00+00:00,2024-10-17 19:00:00+00:00,71824.21586,10207.125,0.12587513,81090.71586,722.3970572,13747.47184,4994.845658,7409.532488,2762.473718,10080.95458,1908.920546,2721.285984,12255.63045,1555.761357,1377.873298,1352.742098,1764.711763,1594.64799,3865.615788,2616.620417,25242.47844,81090.71586,12255.63045,42234.01041,4348.241445,1546.215596,3964.338736,144.5923033,109.6083356,81179.33333,8579.916667,30474.20833,391.75,1386.916667,29740,283.4166667,7427.291667,0,1839.208333,,548.875
2024-10-17 19:00:00+00:00,2024-10-17 20:00:00+00:00,71772.57542,10220,0.12618539,80992.57542,805.4551619,13703.29998,4928.564292,7231.421567,2817.354644,9983.490875,1878.188049,2706.926418,12280.85341,1576.878571,1360.812398,1244.606698,1906.777973,1592.541294,3868.792029,2676.883282,25673.02148,80992.57542,12280.85341,41796.42824,4317.684642,1508.662383,4110.152189,149.5698523,108.2000011,81119.79167,8520,30584,451,1385,29725,284,7417,0,1803,,549
2024-10-17 20:00:00+00:00,2024-10-17 21:00:00+00:00,73463.32292,9650.75,0.11759418,82076.48958,917.7714059,13683.88519,4955.847663,7175.002549,2934.188223,9935.232167,1865.684318,2678.783119,12554.75179,1660.19018,1367.407349,1226.15199,2064.24429,1622.056828,3880.735904,2794.239708,26632.89324,82076.48958,12554.75179,41662.46074,4358.89263,1456.112732,4421.502543,152.913103,109.7166688,82219.39583,8760.166667,31136.75,494.0833333,1401.5,29715.83333,297.75,6768,0,1845.166667,,543.5
2024-10-17 21:00:00+00:00,2024-10-17 22:00:00+00:00,78111.30294,7741.833333,0.09217901,84012.80294,1040.173934,13810.04524,5038.429586,7154.407439,3079.430758,10011.62788,1867.51907,2674.943956,13009.88541,1799.298228,1372.625087,1251.440617,2273.556814,1677.752086,3962.169324,2927.860155,27820.54896,84012.80294,13009.88541,41928.63074,4385.29963,1487.968241,4660.007085,154.0100041,111.8500008,84088.64583,8986.416667,33075.33333,1283.583333,1549.666667,29726.91667,464.9166667,3918.666667,0,1982.833333,,556.75
2024-10-17 22:00:00+00:00,2024-10-17 23:00:00+00:00,83492.18169,5414.25,0.06270922,86396.68169,1133.057917,14150.26169,5256.139363,7128.883927,3230.501748,10186.66618,1885.845699,2708.336032,13532.89788,1923.249868,1310.430228,1352.608573,2446.424009,1738.847543,4057.079987,2981.426237,28884.58729,86396.68169,13532.89788,42626.13941,4526.65365,1538.778837,4824.207199,161.7267144,115.4583358,86385.45833,9648.5,35756.83333,1975.583333,1761,29729.83333,637.6666667,777.5,13.75,2127,,534.1666667
2024-10-17 23:00:00+00:00,2024-10-18 00:00:00+00:00,85889.29618,5591.083333,0.0629808,88770.62951,1161.773903,14620.71749,5463.461142,7408.013421,3317.29946,10485.47642,1932.274529,2797.349974,13755.40583,1970.948786,1380.604198,1497.450723,2544.022668,1775.797707,4099.491514,3023.553926,29426.75283,88770.62951,13755.40583,44095.2742,4572.937752,1577.621058,4914.764292,163.2812638,119.6416686,88353.4375,10703.41667,37564.41667,2200.666667,1966.916667,29736.41667,658.4166667,69.5,16.83333333,2811.833333,,509.0833333
2024-10-18 00:00:00+00:00,2024-10-18 01:00:00+00:00,84129.36823,6052.166667,0.06890597,87839.86823,1141.246228,14470.64713,5446.392315,7282.255302,3273.444146,10499.9021,1919.24035,2769.524702,13611.16869,1934.948339,1394.897456,1519.337838,2469.849142,1751.434961,4030.341865,2954.235876,28925.10953,87839.86823,13611.16869,43785.39559,4505.019082,1575.369484,4825.369873,160.3280718,118.1416675,87716.8125,10759.16667,36752.83333,1832.833333,1821.75,29740.66667,637.9166667,23.5,3.25,3687,,508.8333333
2024-10-18 01:00:00+00:00,2024-10-18 02:00:00+00:00,81564.49792,5762.833333,0.06722444,85727.99792,1095.006127,14283.18941,5303.646973,7146.959872,3167.607463,10260.84049,1857.715353,2671.680385,13385.45378,1861.50883,1353.455723,1556.265209,2360.06689,1677.576393,3900.507303,2867.840459,27908.666,85727.99792,13385.45378,42877.89641,4328.200231,1510.189128,4673.852362,155.7529312,112.7500022,85551.91667,11317,34995.83333,1092.166667,1853.75,29752,665.3333333,23,0.16666667,4140.5,,507.1666667
2024-10-18 02:00:00+00:00,2024-10-18 03:00:00+00:00,77411.90797,5561.583333,0.06786328,81963.7413,1028.389245,13864.13887,5105.100635,6882.301651,2998.799343,9901.455992,1765.521917,2556.796858,12851.95758,1767.071864,1296.132459,1505.177967,2194.912811,1582.005864,3677.758558,2722.193226,26234.91404,81963.7413,12851.95758,41371.25873,4089.889229,1385.96628,4338.119807,146.2903338,105.9583347,81952.83333,11258,32176.5,509.1666667,1535.333333,29763.08333,553.4166667,23,0,4528.833333,,500.5833333
2024-10-18 03:00:00+00:00,2024-10-18 04:00:00+00:00,73216.39988,5682.583333,0.07278398,78090.06654,962.1182742,13323.93024,4904.213314,6587.147819,2813.345757,9414.427083,1688.259998,2438.23441,12388.86085,1664.967062,1239.533168,1449.137009,2054.134318,1504.071769,3428.336175,2558.76086,24661.59978,78090.06654,12388.86085,39594.99157,3866.983857,1308.776014,4074.752009,136.6087749,98.34166783,78296.375,10533.91667,30106.16667,305.25,1343.75,29771.33333,242.3333333,23,0,4850.666667,,503.6666667
2024-10-18 04:00:00+00:00,2024-10-18 05:00:00+00:00,70360.45333,5675.75,0.07542038,75258.62,915.0902602,13021.37827,4794.428167,6380.643538,2698.906376,8954.623876,1634.246495,2351.101254,12000.93767,1592.692596,1215.076713,1325.902304,1927.480782,1447.588349,3278.491643,2423.69502,23584.59115,75258.62,12000.93767,38347.07302,3752.790953,1257.211685,3874.717968,129.9528367,93.15833433,75437.5625,10079.41667,28994.91667,268.0833333,1178.666667,29770.16667,213.1666667,23,0,4875.166667,,509.5
2024-10-18 05:00:00+00:00,2024-10-18 06:00:00+00:00,69244.30875,5432.916667,0.07352493,73891.14208,886.3669253,13004.17609,4749.920775,6327.322169,2627.055621,8653.4585,1607.106933,2294.283348,11828.90012,1550.611849,1185.833722,1284.150517,1854.664437,1417.016603,3178.914124,2340.382668,22954.90242,73891.14208,11828.90012,37821.458,3683.452747,1245.530644,3749.553937,126.8504028,90.50000183,73969.66667,10033,28529.5,266,1111.833333,29769.08333,216.6666667,23,0,4623.833333,,520.0833333
2024-10-18 06:00:00+00:00,2024-10-18 07:00:00+00:00,68726.82318,5140.583333,0.07033713,73084.07318,874.6065983,12915.26374,4757.866239,6251.924503,2582.024054,8386.504167,1589.315729,2274.519837,11784.0464,1535.971693,1165.196038,1353.26818,1814.39722,1417.72378,3117.873042,2303.125961,22608.47075,73084.07318,11784.0464,37338.34151,3632.045331,1236.117629,3661.330976,125.6739848,89.79166775,73238.04167,9915.583333,28107.25,266.9166667,1085,29766.25,214.25,23,0,4334.25,,516.4166667
2024-10-18 07:00:00+00:00,2024-10-18 08:00:00+00:00,69086.93448,4956.5,0.06766081,73255.85115,872.9539369,13008.26074,4805.791379,6260.89217,2581.841211,8301.290876,1595.450784,2277.886307,11783.70913,1542.244028,1154.471012,1457.521292,1836.589367,1420.039688,3107.007895,2295.708383,22608.89696,73255.85115,11783.70913,37405.48381,3638.493283,1257.005348,3629.211303,124.9580066,89.491667,73449.91667,9847.25,28021.58333,268.8333333,1050,29764.16667,213.0833333,23,0,4145.916667,,518.75
2024-10-18 08:00:00+00:00,2024-10-18 09:00:00+00:00,70577.9675,4933.75,0.06602678,74730.13417,888.8510714,13336.79338,4934.067267,6438.57436,2651.839528,8282.572126,1625.808272,2329.560567,12067.18881,1580.657624,1184.510537,1413.171862,1886.393007,1439.824784,3184.193633,2360.755004,23117.9909,74730.13417,12067.18881,38131.42617,3741.568544,1274.779678,3681.144826,125.9323145,93.17500033,75024.0625,10088.58333,28631.16667,264.4166667,1022.25,29772.25,214.8333333,23,0,4129.166667,,517.1666667
2024-10-18 09:00:00+00:00,2024-10-18 10:00:00+00:00,74551.54503,4873.416667,0.0623221,78223.54503,937.7673503,13871.29322,5143.414094,6619.764928,2824.012089,8426.024273,1719.404187,2456.831082,12666.48197,1687.180198,1225.921148,1475.397375,2018.029573,1535.940343,3376.272912,2571.040762,24617.73339,78223.54503,12666.48197,39457.17133,4004.263124,1392.237449,3874.512815,130.502998,99.78181909,78818.33333,10369.5,30449.75,688.4166667,1113.5,29780.33333,607.3333333,23,0.91666667,3645,,517
2024-10-18 10:00:00+00:00,2024-10-18 11:00:00+00:00,81922.78424,5455.583333,0.06399058,85261.70091,1033.068618,14933.43488,5596.700128,7184.508821,3102.759974,8939.9855,1883.016753,2671.67714,13703.19858,1866.267143,1241.900716,1789.026255,2205.103978,1693.836935,3768.035706,2883.000618,27318.21808,85261.70091,13703.19858,42452.18958,4481.386158,1572.070529,4233.629138,142.0370556,111.6666671,85016.75,10837.58333,33619.41667,1596,1713.25,29781,984.9166667,23,13.83333333,3315.916667,,520.6666667
2024-10-18 11:00:00+00:00,2024-10-18 12:00:00+00:00,86879.96049,5725.333333,0.06370308,89875.79383,1076.502848,15605.71088,5853.571125,7488.774017,3285.118411,9825.441725,2014.020513,2860.573212,14306.55378,1957.326874,1328.180188,1690.993634,2333.186703,1782.588277,3998.407118,3085.88753,28902.25734,89875.79383,14306.55378,44969.70111,4773.993135,1682.049938,4463.881393,152.7640214,120.9166678,89354.45833,11743.33333,36239.66667,2212.166667,1903.583333,29782.83333,1142.5,54.16666667,18.66666667,2941.666667,,517.3333333
2024-10-18 12:00:00+00:00,2024-10-18 13:00:00+00:00,85686.02208,6811.083333,0.07557017,90138.93875,1009.772191,15727.36983,5866.034072,7617.553698,3249.306252,10228.43832,2039.94913,2893.646996,14025.98951,1882.807361,1427.560255,1684.543029,2283.30839,1765.989115,4044.041523,3090.335583,28624.55418,90138.93875,14025.98951,45802.91484,4772.281733,1673.411404,4356.922613,156.1478879,121.5416688,89777,12105.25,36857.25,1838.416667,1953.583333,29783,1109.083333,1889.416667,12.58333333,2563.5,,519.75
2024-10-18 13:00:00+00:00,2024-10-18 14:00:00+00:00,79605.60495,9143.75,0.10455146,87493.60495,889.7743343,15423.92537,5635.383887,7598.488397,3083.342153,10153.24288,2011.164026,2864.167822,13336.89241,1745.611732,1448.606488,1611.931254,2078.415045,1715.213545,3994.878548,2926.219379,27409.48489,87493.60495,13336.89241,45137.41056,4639.954128,1609.948873,4141.267643,154.2917236,118.4583333,87502.10417,10846.75,34177.91667,727.5,1880.916667,29784.83333,830,5669.5,1,2218.5,,528.25
2024-10-18 14:00:00+00:00,2024-10-18 15:00:00+00:00,75852.94716,9768.666667,0.11526335,84762.36383,784.2463399,14839.04726,5400.596214,7459.489343,2949.768991,9977.531966,1972.050086,2808.424751,12864.8549,1653.526501,1434.75725,1549.48589,1899.630643,1657.867836,3969.853208,2790.745828,26455.71529,84762.36383,12864.8549,43897.46423,4491.895328,1598.15743,4065.758283,151.1143263,116.2166671,84812.27083,9561.25,32961.16667,334.8333333,1836.416667,29772.16667,725.25,7434.416667,0,1475,,524.4166667
2024-10-18 15:00:00+00:00,2024-10-18 16:00:00+00:00,73306.70998,9984.833333,0.12108186,82467.79331,712.8074879,14359.45763,5184.684304,7379.924048,2849.992008,9917.43075,1937.609862,2770.713642,12487.04776,1603.00473,1422.087338,1357.067982,1765.865226,1617.931213,3943.51233,2697.807681,25651.14113,82467.79331,12487.04776,42972.04624,4392.878629,1565.541856,3937.234488,147.7935138,114.0333361,82604.4375,8956.333333,31716.16667,302.5,1679,29760.91667,600.6666667,7598.916667,0,1562.166667,,521.25
2024-10-18 16:00:00+00:00,2024-10-18 17:00:00+00:00,71422.27488,10676.58333,0.13157167,81148.44154,678.6671488,14097.06524,5072.209723,7354.402489,2800.536946,9856.815126,1921.441264,2743.474327,12275.63913,1566.137971,1409.041595,1281.20126,1675.015838,1595.294326,3919.02234,2643.62028,25139.51964,81148.44154,12275.63913,42454.72971,4312.515326,1561.796549,3863.30635,145.8974598,111.4750025,81257.9375,8724.916667,30825.41667,439.5,1468.833333,29705,487.3333333,7497.5,0,2228.666667,,510.9166667
2024-10-18 17:00:00+00:00,2024-10-18 18:00:00+00:00,71225.51716,10318.16667,0.12797841,80624.76716,684.6252765,13923.36444,5003.416512,7349.876468,2790.347134,9823.2415,1911.314311,2726.791668,12200.00039,1545.310128,1396.760291,1233.317659,1693.227284,1568.60458,3900.460606,2619.809748,25056.04198,80624.76716,12200.00039,42137.57762,4281.852579,1515.540509,3889.128609,145.5738388,108.9583363,80660.5625,8843.666667,30980.41667,403.4166667,1475.75,29674.33333,384.5,7477.916667,0,1921.333333,,515.5
2024-10-18 18:00:00+00:00,2024-10-18 19:00:00+00:00,71119.22836,10038,0.12496228,80328.39503,726.3272285,13740.66391,4938.753298,7215.772439,2797.267351,9841.894541,1879.995661,2705.642421,12155.15335,1551.20699,1391.449503,1348.267316,1764.763896,1536.962954,3875.945518,2638.484733,25111.82002,80328.39503,12155.15335,41715.63649,4232.985124,1422.009421,3991.207207,146.9421254,105.2750018,80421.70833,8891.291667,31151.33333,313.2916667,1478,29651.375,402.125,7578.291667,0,1630.875,,515.5416667
2024-10-18 19:00:00+00:00,2024-10-18 20:00:00+00:00,71329.32029,10018,0.12445827,80493.32029,812.6042948,13609.30183,4895.509079,7134.825035,2848.685575,9809.96625,1845.033883,2671.310794,12221.91873,1584.890893,1385.948374,1301.788102,1916.642818,1531.954266,3880.176349,2702.810133,25615.99247,80493.32029,12221.91873,41355.1424,4213.177213,1396.325864,4168.104218,150.3141349,103.3333359,80627.6875,8917,31323,337,1504,29659,438,7594,0,1570,,517
2024-10-18 20:00:00+00:00,2024-10-18 21:00:00+00:00,73282.12544,9633,0.11805216,81604.62544,928.8840448,13533.35473,4956.979324,6999.362797,2947.902253,9789.734667,1838.110145,2670.333953,12452.95743,1657.222209,1389.691545,1378.089787,2073.452253,1568.539618,3910.933898,2809.238636,26594.59853,81604.62544,12452.95743,41179.60621,4294.537923,1379.772556,4441.454377,154.6049195,103.4000013,81660.77083,8805.166667,31938.08333,790.75,1544.333333,29655.33333,830.3333333,6909.25,0,1413.25,,519.75
2024-10-18 21:00:00+00:00,2024-10-18 22:00:00+00:00,77721.43544,7634.5,0.09211072,82896.60211,1045.811272,13385.47549,4998.135953,6994.344047,3055.37059,9888.299167,1833.373444,2676.988914,12837.66034,1766.339429,1397.604279,1354.149616,2257.899202,1611.022177,3958.461449,2920.087263,27530.40815,82896.60211,12837.66034,41174.74888,4314.657432,1420.789893,4669.318585,155.7933815,104.2916679,82887.77083,8929.75,34216,1950.333333,1562.666667,29657.75,913.6666667,3910,0,1265.166667,,509
2024-10-18 22:00:00+00:00,2024-10-18 23:00:00+00:00,82083.48037,4766.5,0.05679216,83943.48037,1115.29228,13458.12283,5065.649471,7070.780546,3128.040483,10013.66873,1815.504423,2647.571513,13115.56458,1840.327826,1341.886386,1371.304281,2391.818459,1639.368015,3965.530875,2907.40753,28040.73903,83943.48037,13115.56458,41414.9607,4365.471623,1470.713024,4749.826202,161.1475875,106.8250018,83898.95833,9635.916667,36496.08333,2393.916667,1621.75,29659.83333,993.1666667,716.0833333,14.66666667,1143.916667,,512.5833333
2024-10-18 23:00:00+00:00,2024-10-19 00:00:00+00:00,83286.14821,4015.541667,0.04737949,84755.10654,1129.494134,13782.94815,5162.797143,7196.703973,3142.217756,10172.79397,1828.197904,2651.254763,13178.72386,1865.348235,1351.433664,1405.610037,2376.631548,1649.452629,3930.5245,2884.347218,28038.45812,84755.10654,13178.72386,42144.73119,4351.201077,1503.12589,4773.41885,160.4708691,108.9166676,84497.1875,9921.291667,36421,2038.166667,1568.333333,29680.625,974.7916667,63.625,11.875,1405.333333,,508.4166667
2024-10-19 00:00:00+00:00,2024-10-19 01:00:00+00:00,81792.30958,4014,0.04810242,83451.30958,1106.75299,13751.52519,5063.717834,7047.70327,3070.422382,10062.47376,1790.697831,2622.829193,12970.45287,1822.100583,1343.231135,1410.04117,2331.035668,1610.665935,3827.347172,2811.530975,27387.03875,83451.30958,12970.45287,41683.10263,4232.668504,1477.77813,4648.197859,156.2667779,107.4666685,83337.54167,9919,35929,1849,1548,29692,912,24,4,1635,,506
2024-10-19 01:00:00+00:00,2024-10-19 02:00:00+00:00,78996.34034,4276.166667,0.05259621,81313.50701,1072.646799,13391.21233,4967.69066,6879.266403,2987.960428,9885.113583,1733.341186,2529.729031,12716.83025,1767.187735,1295.390018,1411.899441,2275.380983,1542.989923,3686.162325,2712.884742,26504.4474,81313.50701,12716.83025,40681.83918,4071.571443,1416.232164,4527.086572,152.5857253,102.9583347,81189.89583,10077.58333,34514.58333,1439.25,1277.583333,29704.83333,713.0833333,23.08333333,3.08333333,2294.083333,,519.75
2024-10-19 02:00:00+00:00,2024-10-19 03:00:00+00:00,75235.67789,4025,0.05146397,78214.92789,1020.081448,12996.78148,4805.447313,6618.987169,2869.717288,9568.101252,1658.180771,2428.481248,12346.23693,1682.520108,1259.299398,1259.768127,2130.721855,1465.159543,3515.919827,2606.841773,25270.8423,78214.92789,12346.23693,39334.83863,3883.672403,1329.662068,4338.658498,145.4961786,98.87500133,78146.29167,10363.33333,32681,516.5,1267.666667,29717,681.25,23,3.91666667,2956.25,,529.25
2024-10-19 03:00:00+00:00,2024-10-19 04:00:00+00:00,71395.5125,3991.75,0.05354162,74564.2625,961.7898215,12520.01758,4620.208687,6109.698245,2720.184953,9158.449333,1567.577824,2346.004389,11908.66053,1593.559118,1207.12658,1289.255771,2013.098558,1384.62444,3306.496999,2472.076571,23837.28656,74564.2625,11908.66053,37528.93309,3704.276245,1261.275149,4011.691262,137.161892,91.466667,74789.33333,9858.166667,31019,300.3333333,1232.333333,29736.33333,277.5833333,23,0.33333333,3145.75,,522.6666667
2024-10-19 04:00:00+00:00,2024-10-19 05:00:00+00:00,68973.95083,3788.416667,0.05262976,71984.45083,917.8673118,12220.42657,4506.722229,5906.928984,2605.572091,8680.365,1505.784426,2246.163455,11637.13385,1534.159808,1163.068422,1344.591757,1895.541473,1326.926422,3147.877799,2367.668606,22773.26576,71984.45083,11637.13385,36227.71185,3563.579014,1280.898353,3810.241049,130.2448966,87.27500033,71959.70833,8967.583333,29243.91667,257.75,1154.75,29739.83333,213.5,23,0,2987.5,,520.1666667
2024-10-19 05:00:00+00:00,2024-10-19 06:00:00+00:00,67653.82503,3518.833333,0.04998593,70395.82503,888.1590046,11987.4287,4465.688199,5992.099158,2528.772163,8361.302583,1458.402558,2199.575456,11401.12893,1503.176866,1151.675457,1308.724278,1810.041867,1287.131851,3023.949322,2275.972989,22070.54378,70395.82503,11401.12893,35615.7341,3478.498289,1215.639228,3655.298774,124.7141857,84.30833383,70497.58333,8286.916667,29145.41667,250.4166667,1094.833333,29741.83333,211.9166667,23.91666667,0,2718.083333,,526.4166667
2024-10-19 06:00:00+00:00,2024-10-19 07:00:00+00:00,67164.28294,3220.083333,0.04626448,69600.94961,872.5338042,11988.76797,4449.727169,5877.941289,2486.406645,8101.24626,1436.073366,2145.132371,11363.48425,1489.44144,1147.594361,1351.094038,1783.709259,1268.719739,2965.267935,2230.599407,21739.46624,69600.94961,11363.48425,35147.61072,3459.22592,1205.636843,3563.433829,121.8076268,83.63333367,69646.375,7902,28894.25,250,1062.5,29744.75,212.9166667,24,0,2412.666667,,533.4166667
